timestamp,machine_id,machine_type,location,env_zone,shift,ambient_temp_c,humidity,dust_ppm,load_pct,rpm,torque_pct,voltage_v,current_a,thd_pct,suction_bar,discharge_bar,pressure_ripple_bar,flow_rate_m3h,bearing_temp_c,winding_temp_c,lubricant_viscosity_cSt,friction_coeff,vib_rms_mm_s,vib_peak_mm_s,vib_kurtosis,vib_skewness,band_1x_g,band_2x_g,band_bpf_g,crest_factor,ae_rms_db,iso_code,particle_4um,water_ppm,metal_ppm,leak_rate_lpm,hours_since_maint,cycle_count_24h,start_stop_24h,design_load,install_age_days,health_index,failure_within_7d,failure_within_30d,failure_mode
2024-03-21 18:00:00,M020,induction_motor,plant_C,outdoor,evening,32.15,0.369,42.0,0.832,1497.6,0.831,391.3,81.07,2.7,0.54,0.27,0.384,72.65,64.59,79.39,61.86,0.0922,0.2,0.639,3.125,0.128,0.05,0.414,0.02,3.193,20.1,15,302,71,35,0.283,997.6,16,4,0.948,1855,0.997,0,0,none
2024-05-27 04:00:00,M021,gearbox,plant_C,semi_outdoor,day,25.37,0.526,82.9,0.921,1385.0,0.946,399.6,91.83,3.72,0.32,0.9,0.391,93.85,58.09,65.57,63.15,0.0878,0.2,0.516,2.943,0.555,0.21,0.38,0.331,2.578,24.62,13,361,147,17,0.184,949.4,19,3,0.769,122,1.0,0,0,none
2024-03-16 08:00:00,M022,induction_motor,plant_A,outdoor,night,27.54,0.345,43.4,0.677,1192.1,0.652,409.5,72.01,2.68,0.05,0.91,0.666,68.3,64.74,77.61,63.22,0.0795,0.2,0.638,3.04,0.835,0.05,0.02,0.122,3.189,20.26,15,582,107,9,0.0,1462.6,14,4,0.704,509,0.995,0,0,none
2024-12-16 15:00:00,M023,centrifugal_pump,plant_A,semi_outdoor,night,23.7,0.696,76.5,0.82,1425.1,0.82,405.3,92.61,3.37,6.9,8.62,0.728,89.5,51.35,51.79,64.73,0.0847,0.2,0.58,3.188,0.661,0.259,0.142,0.024,2.899,17.24,15,202,92,60,0.0,1158.0,25,4,0.993,559,1.0,0,0,none
2024-09-30 02:00:00,M024,gearbox,plant_B,semi_outdoor,evening,23.77,0.536,54.8,0.815,1207.1,0.807,407.6,77.72,2.66,0.56,0.1,1.104,78.9,52.71,63.07,65.08,0.086,0.2,0.72,3.801,0.194,0.338,0.23,0.02,3.598,20.2,16,274,87,34,0.272,475.5,19,0,0.745,360,1.0,0,0,none
2024-10-10 15:00:00,M025,gearbox,plant_B,outdoor,night,35.42,0.357,76.0,0.49,900.0,0.589,388.9,58.41,3.46,0.0,0.1,0.102,42.75,53.72,63.67,64.18,0.0868,0.2,0.503,3.489,0.712,0.242,0.328,0.02,2.517,21.82,14,169,44,68,0.332,945.2,10,3,0.576,1168,1.0,0,0,none
2024-04-29 09:00:00,M026,gearbox,plant_C,semi_outdoor,evening,24.06,0.458,60.5,0.835,1241.6,0.859,409.6,84.41,2.1,0.0,0.11,0.544,80.47,64.44487764003081,56.98,61.94,0.0867,0.22182710367994019,0.541,3.243,0.344,0.135,0.221,0.24697921083942476,2.703,26.244909261074195,14,523,192,70,0.384,685.3,24,3,0.701,1731,0.8374465868336789,0,1,bearing
2024-01-30 21:00:00,M027,gearbox,plant_A,indoor,night,18.47,0.488,22.8,0.524,900.0,0.568,387.1,60.42,2.52,0.51,0.12,0.498,43.82,52.59,49.79,64.32,0.084,0.2,0.602,3.157,0.619,0.283,0.304,0.02,3.012,22.08,13,423,62,76,0.255,908.9,17,3,0.475,369,1.0,0,0,none
2024-08-26 22:00:00,M028,reciprocating_compressor,plant_A,outdoor,evening,20.39,0.522,56.4,0.952,1164.1,1.035,407.1,93.76,3.35,10.47,13.11,0.522,86.44,65.87,66.39,63.79,0.0864,1.119,3.799,2.775,0.651,0.609,0.615,0.703,3.396,19.01,15,1795,55,84,0.279,481.2,21,5,0.876,985,0.994,0,0,none
2024-05-10 18:00:00,M029,gearbox,plant_C,indoor,day,19.62,0.854,29.7,0.62,919.3,0.517,399.7,49.54,3.43,0.55,0.48,0.645,71.42,59.08,57.22,61.07,0.0872,0.2,0.553,2.237,-0.043,0.31,0.248,0.02,2.767,24.37,12,455,68,68,0.334,822.6,12,1,0.7,1106,1.0,0,0,none
2024-07-16 14:00:00,M030,centrifugal_pump,plant_A,semi_outdoor,day,34.6,0.539,92.5,0.585,1050.0,0.492,420.7,50.75,3.49,7.85,8.34,0.508,57.72,43.55,52.63,64.45,0.0858,0.2,0.594,2.936,0.307,0.211,0.325,0.02,2.972,14.71,17,219,52,46,0.248,695.9,14,4,0.661,1542,1.0,0,0,none
2024-02-14 17:00:00,M031,induction_motor,plant_A,outdoor,night,25.11,0.383,50.2,0.909,1665.7,0.896,394.1,91.75,1.96,0.0,0.1,0.486,89.59,64.8,72.72,62.46,0.0832,0.2,0.564,3.188,0.378,0.197,0.046,0.112,2.82,20.89,12,816,30,29,0.0,575.2,19,4,0.879,2141,1.0,0,0,none
2024-02-02 07:00:00,M032,gearbox,plant_C,outdoor,evening,27.07,0.15,33.2,0.496,900.0,0.467,395.6,40.12,1.42,0.0,0.28,0.539,55.01,51.77,56.46,62.28,0.0876,0.2,0.531,3.125,-0.013,0.151,0.092,0.16,2.655,20.56,12,278,31,48,0.167,836.4,15,6,0.552,1637,1.0,0,0,none
2024-10-23 16:00:00,M033,gearbox,plant_B,indoor,evening,22.23,0.502,24.4,0.71,1095.0,0.851,407.5,95.11,2.2,0.0,0.1,0.775,57.8,59.13,57.24,62.25,0.0879,0.2,0.6,3.318,0.724,0.181,0.29,0.044,2.999,25.02,12,368,51,44,0.319,1132.1,18,1,0.814,2002,1.0,0,0,none
2024-09-24 10:00:00,M034,centrifugal_pump,plant_A,indoor,evening,27.34,0.554,60.6,0.508,1050.0,0.404,401.7,48.71,2.85,7.01,8.13,0.492,47.15,39.31,48.7,70.39,0.0746,0.2,0.717,3.261,0.497,0.094,0.216,0.02,3.586,18.63,12,720,38,36,0.184,1866.5,11,4,0.502,885,1.0,0,0,none
2024-04-13 06:00:00,M035,reciprocating_compressor,plant_A,semi_outdoor,evening,27.15,0.493,35.8,0.627,758.5,0.564,394.1,52.02,2.78,11.78,13.82,0.965,55.46,63.15708848979133,63.93,62.29,0.0894,0.20772806581493067,0.476,3.512,0.308,0.278,0.126,0.19271566679338167,2.382,28.115541468491102,12,477,36,39,0.054,535.3,18,1,0.671,245,0.8477643562044149,1,1,overheat
2024-04-08 02:00:00,M036,centrifugal_pump,plant_C,indoor,day,19.63,0.474,59.4,0.609,1118.7,0.723,392.5,71.08,3.26,7.25,8.8,0.223,64.8,43.9,49.0,66.83,0.0738,0.2,0.805,3.088,0.385,0.282,0.02,0.024,4.027,19.29,13,602,98,27,0.176,1371.4,21,0,0.605,445,1.0,0,0,none
2024-05-28 11:00:00,M037,fan,plant_A,indoor,day,23.86,0.157,25.8,1.006,1493.4,1.056,402.9,108.71,2.12,0.25,0.34,0.1,100.25,49.96536247291364,53.58,66.89,0.0742,2.0142245921111446,5.547,3.327,0.611,1.445,0.724,1.0821064108077751,2.977,24.96237334891347,12,536,108,15,0.025,392.6,29,2,0.925,881,0.8758992022626028,0,1,imbalance
2024-10-15 11:00:00,M038,reciprocating_compressor,plant_C,semi_outdoor,night,27.18,0.389,78.5,0.984,1150.1,0.938,399.5,108.97,3.56,10.95,12.64,0.848,98.6,65.43,69.94,63.8,0.0814,1.045,2.922,3.214,0.363,0.86,0.516,0.542,2.795,22.43,15,563,35,48,0.238,1108.1,28,3,0.962,1452,0.987,0,0,none
2024-09-21 04:00:00,M039,gearbox,plant_A,indoor,evening,23.81,0.669,20.7,0.653,985.5,0.706,405.4,68.24,3.15,0.85,0.1,0.891,54.72,55.67,58.56,58.96,0.1047,0.2,0.715,2.559,0.192,0.23,0.511,0.189,3.575,23.75,12,214,48,56,0.257,1143.1,14,3,0.71,2029,1.0,0,0,none
2024-01-23 15:00:00,M040,gearbox,plant_B,semi_outdoor,day,26.23,0.412,44.5,0.866,1281.6,0.861,381.0,94.64,3.39,0.0,0.1,0.444,92.57,61.58,59.79,67.56,0.0835,0.2,0.673,3.729,0.254,0.256,0.197,0.078,3.364,21.93,13,736,47,46,0.242,614.3,22,4,0.851,381,1.0,0,0,none
2024-02-24 11:00:00,M041,centrifugal_pump,plant_C,semi_outdoor,evening,28.69,0.631,61.7,0.744,1314.8,0.761,388.9,81.21,2.46,7.82,9.45,0.283,77.09,52.04,56.61,67.06,0.0811,0.2,0.723,3.615,0.129,0.071,0.237,0.071,3.613,19.88,14,497,30,15,0.05,737.6,21,5,0.728,1114,1.0,0,0,none
2024-02-11 04:00:00,M042,reciprocating_compressor,plant_C,indoor,night,28.3,0.158,37.1,0.761,887.6,0.757,388.3,80.68,4.3,11.49,12.95,0.91,84.91,64.80652230673566,64.81,61.47,0.0916,0.20561620896038973,0.565,3.849,0.585,0.187,0.269,0.07727797635481089,2.825,26.90539317504146,13,250,50,42,0.131,604.1,15,3,0.818,870,0.8024790651084068,1,1,seal
2024-11-01 00:00:00,M043,induction_motor,plant_A,outdoor,evening,27.71,0.47,63.0,0.669,1236.3,0.712,403.1,67.48,3.04,0.0,0.1,0.544,61.76,63.13,69.52,61.42,0.0903,0.2,0.646,3.757,0.406,0.246,0.271,0.232,3.229,22.58,14,290,97,44,0.054,1514.1,17,4,0.66,140,1.0,0,0,none
2024-05-23 16:00:00,M044,induction_motor,plant_C,indoor,evening,23.92,0.787,28.2,0.443,1080.0,0.487,389.4,44.59,2.3,0.0,0.52,0.472,46.67,59.36,66.2,65.62,0.0767,0.2,0.638,2.924,0.434,0.151,0.056,0.305,3.188,19.65,13,658,103,23,0.017,1347.6,9,4,0.545,1099,1.0,0,0,none
2024-01-11 03:00:00,M045,induction_motor,plant_A,semi_outdoor,night,27.86,0.794,35.7,0.536,1080.0,0.485,402.3,52.21,3.85,0.58,0.1,0.421,59.91,65.75,69.83,61.75,0.0964,0.2,0.658,3.515,0.339,0.173,0.507,0.087,3.292,24.0,13,599,43,31,0.262,313.5,16,7,0.534,942,1.0,0,0,none
2024-10-16 15:00:00,M046,fan,plant_C,semi_outdoor,day,24.07,0.362,42.0,0.786,1102.1,0.821,397.8,81.88,3.08,0.16,0.47,0.404,76.64,43.506537008117476,42.36,68.6,0.0792,0.22732269322564247,0.586,2.818,0.593,0.203,0.02,0.1890088208867925,2.932,31.264718957874457,12,540,65,38,0.318,576.7,24,0,0.796,943,0.8234362410340617,0,1,bearing
2024-10-17 06:00:00,M047,reciprocating_compressor,plant_B,outdoor,night,29.5,0.708,61.9,1.016,1191.8,1.068,404.1,111.22,3.69,9.94,13.24,0.59,112.13,69.78,72.33,53.23,0.1047,2.335,5.604,2.505,1.117,1.402,1.39,0.879,2.4,23.72,17,205,89,16,0.0,758.1,28,2,1.0,958,0.937,0,0,none
2024-05-23 13:00:00,M048,fan,plant_B,semi_outdoor,evening,28.7,0.452,96.8,0.864,1282.3,0.834,397.5,82.77,2.53,0.11,0.1,0.508,84.41,42.87,55.26,66.28,0.0807,0.2,0.6,3.221,0.618,0.383,0.18,0.217,2.999,19.7,15,285,36,88,0.285,1354.0,17,2,0.782,148,1.0,0,0,none
2024-08-16 18:00:00,M049,induction_motor,plant_B,semi_outdoor,day,15.04,0.187,34.4,0.815,1474.9,0.82,400.6,77.64,2.82,0.24,0.1,0.443,68.11,59.95,64.68,60.39,0.083,0.2,0.606,3.451,0.868,0.05,0.247,0.126,3.031,22.04,15,687,122,16,0.137,1329.2,20,2,0.687,823,1.0,0,0,none
2024-03-08 08:00:00,M050,gearbox,plant_C,semi_outdoor,night,21.63,0.64,85.2,0.994,1502.4,0.986,402.2,95.31,2.71,0.2,0.1,0.406,98.07,65.91,57.42,58.91,0.0885,1.665,4.875,3.36,-0.151,1.086,0.924,0.875,2.927,26.53,17,461,92,40,0.261,892.1,22,3,0.979,1523,0.968,0,0,none
2024-06-22 06:00:00,M051,reciprocating_compressor,plant_A,indoor,day,18.74,0.725,23.1,0.886,1081.7,0.887,412.2,89.7,3.8,11.0,12.66,0.497,93.98,63.54,64.89,62.21,0.0923,0.2,0.575,3.288,0.387,0.117,0.289,0.154,2.873,24.42,14,272,44,20,0.308,843.0,24,2,0.778,1955,1.0,0,0,none
2024-07-12 02:00:00,M052,induction_motor,plant_A,semi_outdoor,day,21.59,0.424,82.4,0.736,1361.6,0.782,402.0,70.88,3.19,0.0,0.1,0.835,64.76,67.4,67.87,59.72,0.0928,0.2,0.628,3.508,0.441,0.21,0.292,0.214,3.14,20.61,13,422,59,18,0.17,1059.9,15,3,0.762,37,1.0,0,0,none
2024-01-27 01:00:00,M053,induction_motor,plant_C,indoor,day,17.81,0.95,22.4,0.819,1468.7,0.8,396.4,80.05,2.49,0.06,0.1,0.615,75.73,68.0,69.04,58.66,0.0979,0.2,0.598,3.153,0.045,0.403,0.287,0.02,2.991,21.8,15,405,54,49,0.295,1013.3,23,3,0.78,521,0.999,0,0,none
2024-07-08 22:00:00,M054,reciprocating_compressor,plant_B,indoor,night,19.85,0.478,55.5,0.736,892.9,0.706,402.2,74.76,5.38,11.08,13.02,0.401,79.36,55.22,57.91,64.22,0.082,0.2,0.705,2.873,-0.308,0.169,0.02,0.02,3.527,23.35,13,555,38,23,0.244,1128.9,20,3,0.734,1807,1.0,0,0,none
2024-09-06 02:00:00,M055,centrifugal_pump,plant_C,semi_outdoor,evening,28.31,0.782,66.8,0.566,1050.0,0.653,394.9,72.19,3.3,6.61,8.57,0.667,56.04,47.87,55.09,64.45,0.0793,0.2,0.604,3.541,0.679,0.05,0.135,0.158,3.019,19.55,16,386,110,36,0.218,2660.6,12,4,0.713,1927,0.993,0,0,none
2024-11-23 12:00:00,M056,centrifugal_pump,plant_C,indoor,night,25.65,0.87,44.6,0.497,1050.0,0.535,388.0,45.85,2.21,6.28,9.42,0.176,46.85,44.95,54.73,67.76,0.0812,0.2,0.614,3.109,0.094,0.167,0.207,0.323,3.071,21.95,12,1216,45,27,0.49,487.2,14,4,0.578,726,1.0,0,0,none
2024-12-27 02:00:00,M057,centrifugal_pump,plant_A,outdoor,day,20.43,0.496,28.4,0.848,1490.6,0.845,404.0,82.24,2.62,7.33,7.91,0.64,75.08,52.89,48.8,59.92,0.0949,0.2,0.551,2.763,0.097,0.157,0.479,0.159,2.754,19.83,17,539,47,22,0.411,577.4,23,2,0.81,1936,1.0,0,0,none
2024-06-12 18:00:00,M058,fan,plant_C,semi_outdoor,evening,26.8,0.527,105.8,0.809,1206.4,0.854,406.7,87.31,4.35,0.06,0.1,0.779,86.55,45.54,45.84,68.32,0.0781,0.2,0.637,2.93,0.552,0.12,0.061,0.421,3.185,21.03,16,116,80,70,0.13,3624.3,18,4,0.739,1465,0.982,0,0,none
2024-11-24 02:00:00,M059,fan,plant_C,indoor,day,24.45,0.238,40.6,0.885,1284.4,0.928,415.4,98.59,4.06,0.48,1.08,0.485,91.28,48.56,59.57,61.57,0.0862,0.2,0.579,3.386,0.601,0.051,0.103,0.206,2.893,22.54,17,725,54,17,0.242,769.5,20,3,0.893,117,1.0,0,0,none
2024-09-16 12:00:00,M060,centrifugal_pump,plant_C,outdoor,night,26.25,0.617,117.0,0.665,1182.6,0.588,420.3,63.11,4.42,7.22,9.09,0.321,69.69,48.51,45.87,62.38,0.0921,0.2,0.578,3.055,0.805,0.179,0.27,0.02,2.891,19.3,17,180,50,15,0.152,285.5,19,4,0.706,600,1.0,0,0,none
2024-03-22 11:00:00,M061,reciprocating_compressor,plant_A,indoor,day,22.39,0.757,45.2,0.527,720.0,0.453,392.5,55.86,3.96,9.98,12.66,0.464,65.23,65.77568980360721,61.31,65.03,0.0812,0.23586208573876488,0.56,2.488,0.3,0.065,0.02,0.02471255703111338,2.801,24.01670636183199,13,480,47,34,0.279,1699.6,12,5,0.521,1061,0.8261368918769183,0,1,seal
2024-04-23 05:00:00,M062,induction_motor,plant_C,indoor,day,18.78,0.406,52.6,0.665,1197.8,0.687,401.0,71.84,3.09,0.01,0.1,0.295,63.55,65.48,65.28,60.76,0.0843,0.2,0.543,3.626,0.343,0.088,0.106,0.139,2.713,22.55,13,344,43,86,0.0,1117.9,12,3,0.738,1365,1.0,0,0,none
2024-05-11 11:00:00,M063,fan,plant_B,indoor,day,19.85,0.57,46.3,0.872,1257.4,0.926,400.6,93.76,1.87,0.27,0.1,0.293,97.74,52.42,49.05,65.07,0.0738,0.2,0.565,2.445,0.494,0.214,0.02,0.055,2.824,23.16,15,584,51,54,0.082,746.2,21,2,0.954,279,1.0,0,0,none
2024-10-10 00:00:00,M064,gearbox,plant_C,outdoor,day,29.5,0.15,32.5,0.675,1022.9,0.648,406.7,69.61,3.51,0.23,0.1,0.339,66.1,57.42,61.04,66.24,0.0878,0.2,0.603,3.006,0.968,0.319,0.092,0.16,3.017,20.12,14,1405,81,42,0.145,476.7,20,2,0.704,2146,1.0,0,0,none
2024-05-12 16:00:00,M065,fan,plant_A,outdoor,day,28.92,0.448,92.2,0.691,989.0,0.686,398.2,75.96,2.9,0.14,0.26,0.492,60.62,45.71,50.33,66.72,0.0809,0.2,0.52,2.935,0.202,0.215,0.02,0.17,2.598,20.35,16,177,61,38,0.177,1275.3,22,2,0.643,651,1.0,0,0,none
2024-11-27 15:00:00,M066,fan,plant_A,semi_outdoor,night,22.67,0.699,56.8,0.647,933.5,0.598,395.8,60.13,1.04,0.89,0.11,0.413,70.12,41.34,43.73,67.88,0.0827,0.2,0.6,2.563,0.331,0.074,0.222,0.119,2.998,22.81,13,214,57,20,0.1,1528.8,20,0,0.607,780,1.0,0,0,none
2024-02-21 04:00:00,M067,reciprocating_compressor,plant_A,indoor,day,21.9,0.379,31.3,0.632,799.4,0.758,402.4,74.23,2.73,11.08,12.29,1.09,60.22,57.53,64.01,66.76,0.0829,0.2,0.57,2.999,0.759,0.485,0.02,0.02,2.848,22.89,12,555,30,68,0.104,438.7,19,1,0.624,1969,1.0,0,0,none
2024-01-03 06:00:00,M068,fan,plant_A,semi_outdoor,evening,33.7,0.662,40.5,0.696,1003.5,0.807,406.7,80.13,3.03,0.11,0.21,0.437,69.07,44.53,60.06,65.36,0.091,0.2,0.787,3.731,0.524,0.181,0.257,0.116,3.936,17.55,15,210,73,77,0.035,561.9,15,4,0.714,2153,1.0,0,0,none
2024-06-01 18:00:00,M069,fan,plant_B,indoor,night,25.49,0.298,80.1,0.636,913.4,0.519,397.6,56.72,3.38,0.24,0.84,0.524,56.32,45.03,41.76,68.73,0.0844,0.2,0.639,3.465,0.987,0.2,0.26,0.024,3.194,20.16,17,400,58,140,0.24,1752.8,16,2,0.608,262,1.0,0,0,none
2024-08-13 20:00:00,M070,reciprocating_compressor,plant_B,indoor,night,16.21,0.613,39.5,1.029,1289.4,1.041,421.7,109.43,2.52,10.93,13.5,0.573,102.56,67.44,70.54,58.7,0.0937,3.81,11.077,4.306,0.633,2.721,1.84,1.741,2.908,29.15,15,346,128,167,0.365,1380.6,21,1,0.93,430,0.899,0,0,none
2024-08-29 10:00:00,M071,gearbox,plant_C,indoor,day,24.38,0.837,50.3,0.651,986.3,0.721,400.2,75.18,4.6,0.0,0.1,0.227,74.64,55.81,62.07,64.49,0.0716,0.2,0.635,3.03,0.591,0.154,0.12,0.218,3.173,18.06,14,1098,66,14,0.092,1081.1,12,4,0.716,289,1.0,0,0,none
2024-05-11 12:00:00,M072,induction_motor,plant_C,outdoor,evening,29.75,0.428,110.5,0.67,1200.6,0.563,387.0,68.36,3.35,0.17,0.99,0.224,60.66,67.13,67.37,60.46,0.0762,0.2,0.691,3.597,0.228,0.146,0.121,0.02,3.457,21.94,16,502,33,45,0.0,470.4,20,5,0.763,2127,1.0,0,0,none
2024-07-10 15:00:00,M073,induction_motor,plant_B,outdoor,day,24.0,0.286,35.5,1.1,1989.5,1.039,403.2,103.47,4.48,0.49,0.1,0.196,122.82,73.28,74.77,60.04,0.0915,4.98,13.845,3.781,0.788,3.538,2.066,2.585,2.78,23.04,13,537,30,32,0.135,751.9,28,4,0.923,1988,0.904,0,0,none
2024-03-27 14:00:00,M074,reciprocating_compressor,plant_C,outdoor,evening,26.78,0.793,170.7,1.055,1291.6,1.044,408.0,107.4,4.83,10.8,14.29,0.666,97.09,64.48,71.96,59.8,0.0899,3.911,12.076,3.886,0.753,2.861,1.623,1.919,3.088,19.76,20,100,30,36,0.276,313.6,23,4,0.93,1093,0.901,0,0,none
2024-03-14 21:00:00,M075,reciprocating_compressor,plant_B,indoor,day,27.95,0.456,42.0,0.697,866.2,0.638,393.8,59.79,4.07,11.54,12.12,0.702,70.54,57.94,69.14,61.49,0.0799,0.2,0.568,3.192,0.2,0.05,0.143,0.02,2.839,21.4,12,560,55,22,0.163,1387.6,17,4,0.724,1736,1.0,0,0,none
2024-08-27 22:00:00,M076,gearbox,plant_B,semi_outdoor,day,28.06,0.548,29.9,0.736,1131.1,0.706,406.3,68.41,2.87,0.0,0.43,0.636,83.43,53.24,57.68,67.62,0.0829,0.2,0.627,3.864,0.337,0.185,0.109,0.113,3.134,17.38,13,332,110,20,0.178,1363.9,17,2,0.79,327,1.0,0,0,none
2024-01-19 05:00:00,M077,gearbox,plant_A,indoor,day,18.62,0.517,25.0,0.774,1130.8,0.76,401.4,79.34,2.94,0.0,0.71,0.648,79.29,58.92,61.8,61.49,0.0825,0.2,0.636,3.244,0.459,0.407,0.201,0.575,3.18,20.25,13,656,56,26,0.173,410.9,17,2,0.838,1270,1.0,0,0,none
2024-02-09 19:00:00,M078,reciprocating_compressor,plant_C,outdoor,day,24.97,0.595,85.9,0.762,933.8,0.778,406.2,71.99,2.51,11.18,12.77,0.801,79.59,62.92,66.61,62.43,0.0819,0.2,0.556,2.962,-0.007,0.283,0.177,0.034,2.778,23.01,16,639,38,39,0.281,571.1,17,3,0.727,1529,1.0,0,0,none
2024-03-12 14:00:00,M079,induction_motor,plant_A,semi_outdoor,evening,24.37,0.273,53.0,0.513,1080.0,0.472,404.3,51.5,3.04,0.0,0.1,0.511,42.55,63.71,67.22,65.59,0.0768,0.2,0.642,3.463,0.107,0.161,0.02,0.032,3.209,21.22,14,526,32,34,0.107,1726.5,13,4,0.537,929,1.0,0,0,none
2024-07-16 00:00:00,M000,induction_motor,plant_A,semi_outdoor,day,34.5,0.67,35.4,1.1,1988.5,0.979,405.8,96.72,3.16,0.0,0.1,0.656,106.96,71.83,83.76,58.78,0.0913,5.148,14.762,3.94,0.459,3.624,2.327,2.401,2.868,22.96,14,471,51,72,0.165,1366.1,29,2,0.953,227,0.872,0,0,none
2024-02-08 14:00:00,M001,fan,plant_A,semi_outdoor,night,30.58,0.769,32.4,0.568,870.0,0.638,410.0,66.04,3.57,0.0,0.1,0.393,54.32,43.6,47.42,69.53,0.0778,0.2,0.657,3.766,0.047,0.329,0.02,0.082,3.286,22.64,12,508,40,42,0.133,355.0,17,4,0.694,267,1.0,0,0,none
2024-06-14 07:00:00,M002,reciprocating_compressor,plant_A,indoor,evening,24.7,0.478,48.2,0.746,891.8,0.751,401.7,76.73,3.58,10.83,13.49,0.722,78.05,62.6,67.49,61.6,0.0848,0.2,0.605,3.008,0.352,0.331,0.078,0.149,3.026,19.4,15,389,50,29,0.232,644.8,19,1,0.754,1806,1.0,0,0,none
2024-02-29 20:00:00,M003,centrifugal_pump,plant_A,indoor,evening,22.58,0.409,33.0,0.889,1560.1,0.847,393.9,83.8,2.33,7.97,8.62,0.592,89.25,53.8,58.14,66.16,0.0804,0.2,0.631,4.081,0.456,0.202,0.02,0.02,3.153,24.5,12,299,30,94,0.019,1102.9,25,2,0.799,1768,1.0,0,0,none
2024-03-14 10:00:00,M004,fan,plant_A,indoor,evening,21.19,0.471,13.0,0.761,1085.3,0.827,412.8,91.28,3.93,0.0,0.1,0.649,85.65,45.18,49.51,66.91,0.0755,0.2,0.565,3.427,-0.107,0.094,0.192,0.042,2.823,24.49,12,783,64,57,0.274,1149.8,18,1,0.655,283,1.0,0,0,none
2024-01-30 05:00:00,M005,fan,plant_B,indoor,day,25.09,0.673,20.3,0.91,1302.4,0.859,399.9,90.05,3.01,0.0,0.66,0.335,93.6,47.37,44.66,64.25,0.0821,0.2,0.557,2.974,0.248,0.186,0.02,0.248,2.787,20.04,12,158,32,49,0.244,782.7,21,3,0.75,935,1.0,0,0,none
2024-08-19 17:00:00,M006,fan,plant_A,semi_outdoor,night,24.5,0.454,89.0,0.729,1051.1,0.732,394.8,75.43,3.57,0.0,0.1,0.641,91.87,45.01,43.27,67.06,0.0739,0.2,0.596,3.187,0.106,0.418,0.02,0.371,2.981,23.13,13,738,62,30,0.085,794.3,21,2,0.75,1746,1.0,0,0,none
2024-08-12 04:00:00,M007,fan,plant_A,outdoor,day,30.08,0.355,125.0,0.651,931.7,0.744,392.0,74.14,3.1,0.84,0.1,0.595,72.95,43.51,48.17,67.98,0.0779,0.2,0.707,2.39,0.357,0.225,0.02,0.147,3.534,17.96,20,146,54,27,0.166,482.0,9,4,0.539,1293,1.0,0,0,none
2024-08-02 13:00:00,M008,reciprocating_compressor,plant_A,outdoor,evening,30.97,0.501,42.4,0.831,1028.4,0.817,390.4,79.72,5.16,11.09,14.88,0.771,72.82,60.8,64.53,65.01,0.0785,0.2,0.564,3.512,0.296,0.43,0.051,0.398,2.82,20.02,15,258,63,38,0.22,1408.0,20,6,0.872,799,1.0,0,0,none
2024-03-20 00:00:00,M009,centrifugal_pump,plant_C,outdoor,day,29.38,0.517,63.1,0.861,1524.7,0.864,389.8,89.59,1.98,7.04,9.8,0.699,93.56,49.9,56.16,63.77,0.0864,0.2,0.705,3.654,0.185,0.124,0.297,0.366,3.527,20.69,15,449,57,27,0.143,809.2,22,2,0.822,287,1.0,0,0,none
2024-10-19 09:00:00,M010,centrifugal_pump,plant_C,indoor,evening,23.94,0.369,56.1,0.524,1050.0,0.524,391.0,60.16,2.74,7.6,8.35,0.505,42.81,46.65,48.39,66.03,0.0856,0.2,0.529,3.337,0.491,0.228,0.377,0.02,2.645,20.49,15,530,112,52,0.259,805.2,15,4,0.675,2063,1.0,0,0,none
2024-03-26 08:00:00,M011,gearbox,plant_B,semi_outdoor,evening,30.81,0.253,57.6,0.596,949.0,0.617,395.9,68.12,2.69,0.0,0.1,0.55,65.74,52.52,64.79,65.14,0.0835,0.2,0.575,3.523,0.213,0.179,0.185,0.246,2.875,21.94,14,449,54,87,0.174,1627.9,14,5,0.729,1886,1.0,0,0,none
2024-02-25 10:00:00,M012,induction_motor,plant_A,indoor,evening,24.75,0.511,33.4,0.796,1441.4,0.832,384.5,82.03,2.12,0.35,0.1,0.427,87.31,67.61,72.59,63.46,0.0797,0.2,0.52,2.912,0.357,0.101,0.048,0.02,2.601,21.31,13,171,49,39,0.217,2990.4,17,2,0.811,1029,0.979,0,0,none
2024-09-04 03:00:00,M013,fan,plant_B,outdoor,evening,18.63,0.407,40.4,0.939,1377.4,0.904,394.0,95.94,2.99,0.35,0.1,0.274,85.07,49.02,51.12,67.47,0.0757,0.2,0.574,3.233,0.41,0.26,0.02,0.276,2.871,23.73,12,293,44,43,0.057,2312.5,20,0,0.719,2057,1.0,0,0,none
2024-01-30 20:00:00,M014,gearbox,plant_B,outdoor,day,25.95,0.442,70.7,0.663,1010.9,0.693,397.4,77.99,3.81,0.7,0.58,0.374,74.71,60.061085115357656,61.28,65.8,0.0811,0.21074719913486506,0.556,3.383,-0.04,0.296,0.167,0.02097322757984588,2.781,18.714965287511735,16,135,47,40,0.418,687.3,17,1,0.721,329,0.8120583443659002,1,1,imbalance
