timestamp,machine_id,modo_operacion,temperatura_ambiente_c,temperatura_entrada_c,temperatura_salida_c,delta_temp_c,presion_entrada_bar,presion_salida_bar,delta_presion_bar,flujo_masico_kgs,vibracion_rms_mms,velocidad_rpm,potencia_kw,consumo_energia_kwh,horas_operacion,humedad_relativa_pct,fallo
2025-07-02 09:42:00,compresor_criogenico_01,Alta carga,21.84,27.42,123.42,96.0,55.51,225.88,170.37,116.12,4.108,3116,128.02,1.724,9560,61.9,1
2025-07-01 04:53:00,compresor_criogenico_01,Normal,9.1,11.48,120.81,109.33,58.29,215.75,157.45,116.46,3.161,2831,119.81,2.047,9345,55.3,1
2025-07-04 03:24:00,compresor_criogenico_01,Alta carga,18.02,24.17,127.62,103.46,49.51,229.16,179.64,136.27,3.616,3000,141.64,3.296,9895,81.0,1
2025-07-04 00:07:00,compresor_criogenico_01,Alta carga,18.96,24.03,126.95,102.92,54.68,218.85,164.17,121.65,2.529,2953,124.12,2.121,4559,89.0,0
2025-07-04 07:48:00,compresor_criogenico_01,Normal,12.74,18.29,124.76,106.47,47.48,193.29,145.8,90.68,2.573,3047,102.7,2.058,7706,70.1,0
2025-07-03 03:59:00,compresor_criogenico_01,Normal,17.99,20.33,119.53,99.2,55.18,200.21,145.03,133.93,3.133,2968,139.5,2.497,9629,41.8,0
2025-07-02 12:25:00,compresor_criogenico_01,Alta carga,22.49,25.32,136.13,110.81,44.95,199.59,154.64,103.97,3.33,3153,110.42,2.81,8728,81.8,0
2025-07-03 12:45:00,compresor_criogenico_01,Baja carga,19.09,24.63,108.69,84.06,59.42,199.34,139.92,96.23,2.944,3011,82.69,0.359,5729,46.7,1
2025-07-02 06:18:00,compresor_criogenico_01,Normal,15.15,22.02,120.9,98.88,47.42,198.08,150.66,123.8,2.696,2936,127.75,1.595,7327,75.1,0
2025-07-01 11:15:00,compresor_criogenico_01,Alta carga,0.81,3.47,139.28,135.82,43.58,200.25,156.66,91.27,2.843,3147,97.18,2.08,7388,63.6,1
2025-07-02 19:31:00,compresor_criogenico_01,Baja carga,11.26,18.53,108.07,89.53,45.84,187.93,142.09,58.38,2.337,2936,65.74,0.845,2677,23.3,0
2025-07-02 12:43:00,compresor_criogenico_01,Baja carga,13.9,20.7,104.84,84.14,44.3,182.33,138.03,98.35,2.681,2879,86.81,0.885,5750,70.5,0
2025-07-03 09:28:00,compresor_criogenico_01,Normal,21.41,28.87,107.28,78.41,48.0,207.44,159.44,107.59,1.198,2929,110.65,1.646,775,60.6,0
2025-07-02 06:30:00,compresor_criogenico_01,Alta carga,18.49,25.25,120.57,95.32,59.55,209.03,149.48,133.01,2.794,3095,125.35,2.788,6090,50.7,0
2025-07-04 05:33:00,compresor_criogenico_01,Alta carga,14.01,18.03,130.06,112.02,55.36,215.32,159.96,102.61,2.127,2945,118.83,2.382,166,24.0,0
2025-07-01 11:15:00,compresor_criogenico_01,Alta carga,0.81,3.47,139.28,135.82,43.58,200.25,156.66,91.27,2.843,3147,97.18,2.08,7388,63.6,1
2025-07-01 10:49:00,compresor_criogenico_01,Normal,15.98,20.36,109.72,89.36,44.24,194.91,150.67,74.75,3.001,3269,69.41,0.907,6567,21.5,0
2025-07-01 11:41:00,compresor_criogenico_01,Baja carga,21.95,27.07,102.84,75.77,52.1,184.82,132.72,84.55,1.836,3032,77.33,1.377,376,80.8,0
2025-07-01 19:47:00,compresor_criogenico_01,Baja carga,15.49,18.19,94.5,76.32,56.08,208.72,152.65,82.95,1.983,3009,89.09,1.865,2948,57.4,0
2025-07-04 08:41:00,compresor_criogenico_01,Alta carga,9.18,14.07,124.05,109.97,54.88,222.17,167.29,87.3,2.427,3037,90.63,1.267,2972,31.2,0
2025-07-03 10:10:00,compresor_criogenico_01,Baja carga,17.31,19.09,122.34,103.26,39.34,167.26,127.92,106.49,3.669,2901,100.89,0.884,8916,44.6,0
2025-07-01 18:29:00,compresor_criogenico_01,Baja carga,16.76,23.03,114.42,91.4,47.83,191.63,143.8,88.57,2.372,2943,91.45,1.854,569,78.9,0
2025-07-03 06:42:00,compresor_criogenico_01,Alta carga,14.94,18.73,136.93,118.2,56.7,204.83,148.13,139.24,2.845,3087,135.57,2.551,5429,87.5,0
2025-07-03 12:19:00,compresor_criogenico_01,Baja carga,9.36,13.89,122.4,108.51,49.71,196.61,146.9,98.08,2.223,2976,95.42,2.841,4627,29.7,0
2025-07-01 11:24:00,compresor_criogenico_01,Alta carga,11.66,17.03,123.48,106.45,40.42,205.57,165.15,141.02,2.936,3051,131.53,1.516,4431,31.3,1
2025-07-02 23:06:00,compresor_criogenico_01,Normal,23.25,28.27,110.06,81.79,46.72,181.82,135.1,92.34,2.177,2953,87.93,0.598,4653,69.1,0
2025-07-03 12:29:00,compresor_criogenico_01,Normal,15.15,20.68,110.77,90.08,55.67,223.69,168.02,79.35,2.992,2846,87.07,1.406,9501,56.7,1
2025-07-04 02:39:00,compresor_criogenico_01,Normal,19.72,25.24,113.86,88.62,59.06,211.44,152.38,126.71,2.338,3001,124.83,1.93,1355,41.3,0
2025-07-03 15:34:00,compresor_criogenico_01,Normal,10.22,16.06,116.42,100.35,38.93,181.09,142.17,95.28,0.931,3050,87.37,1.843,2014,85.1,0
2025-07-03 05:07:00,compresor_criogenico_01,Normal,21.55,25.5,94.47,68.97,46.97,195.07,148.09,125.7,2.587,3031,116.61,1.366,2423,24.9,0
2025-07-01 15:26:00,compresor_criogenico_01,Normal,15.73,21.49,121.84,100.35,55.72,208.53,152.81,111.93,3.317,2933,118.42,2.066,9480,89.3,0
2025-07-03 11:38:00,compresor_criogenico_01,Normal,19.93,24.93,115.96,91.03,44.58,204.56,159.98,93.48,3.813,2967,87.65,1.352,9421,92.0,1
2025-07-04 07:53:00,compresor_criogenico_01,Normal,11.82,18.46,109.34,90.88,47.51,192.1,144.59,121.16,2.315,3017,106.57,1.274,5911,70.3,0
2025-07-01 09:54:00,compresor_criogenico_01,Alta carga,16.08,19.49,128.97,109.48,45.22,204.13,158.91,163.33,2.781,3015,151.72,2.262,4370,57.4,0
2025-07-01 06:43:00,compresor_criogenico_01,Alta carga,15.14,19.81,125.03,105.22,51.39,216.56,165.17,132.08,2.998,3026,126.44,2.787,9306,59.2,0
2025-07-01 16:57:00,compresor_criogenico_01,Normal,17.52,23.37,117.26,93.89,53.33,219.96,166.62,104.77,2.537,2875,96.34,1.078,4879,50.9,0
2025-07-02 23:47:00,compresor_criogenico_01,Normal,8.48,15.22,103.88,88.66,55.13,207.83,152.7,90.17,2.635,2923,87.54,1.237,6065,23.3,0
2025-07-02 03:21:00,compresor_criogenico_01,Alta carga,16.96,17.52,115.18,97.66,44.44,202.7,158.26,119.22,2.454,3124,129.28,1.942,2520,57.9,0
2025-07-03 03:18:00,compresor_criogenico_01,Baja carga,25.24,29.05,113.97,84.92,45.65,183.64,137.98,74.97,2.957,2998,70.61,1.184,5616,44.1,0
2025-07-01 11:15:00,compresor_criogenico_01,Alta carga,0.81,3.47,139.28,135.82,43.58,200.25,156.66,91.27,2.843,3147,97.18,2.08,7388,63.6,1
2025-07-02 18:14:00,compresor_criogenico_01,Normal,20.19,27.53,134.4,106.88,44.27,217.21,172.94,85.74,2.733,2994,105.38,2.122,9685,90.0,1
2025-07-01 11:10:00,compresor_criogenico_01,Baja carga,22.21,26.21,114.98,88.77,50.5,199.73,149.23,74.44,2.718,2873,60.1,1.246,8859,65.4,0
2025-07-03 06:50:00,compresor_criogenico_01,Baja carga,16.23,19.5,98.06,78.55,47.86,199.97,152.11,85.66,2.015,2981,87.06,1.728,983,65.4,0
2025-07-03 02:31:00,compresor_criogenico_01,Normal,20.82,24.2,107.03,82.83,51.81,206.3,154.49,103.08,3.339,3121,96.3,1.826,8095,47.9,0
2025-07-01 06:12:00,compresor_criogenico_01,Baja carga,12.95,17.69,113.48,95.78,53.6,199.84,146.24,93.02,1.719,2953,97.55,1.969,3075,85.3,0
2025-07-03 22:27:00,compresor_criogenico_01,Normal,14.43,25.51,106.2,80.69,50.69,199.34,148.65,66.53,2.613,2879,83.4,1.216,6048,86.2,0
2025-07-02 23:41:00,compresor_criogenico_01,Normal,23.36,27.48,109.67,82.19,56.15,203.76,147.61,107.09,1.837,3097,100.27,1.685,1975,29.1,0
2025-07-04 09:08:00,compresor_criogenico_01,Normal,15.72,24.61,118.52,93.91,39.42,164.47,125.05,127.7,3.333,3031,106.85,1.627,8985,88.4,0
2025-07-04 05:12:00,compresor_criogenico_01,Alta carga,14.28,19.48,133.79,114.3,50.15,230.0,179.85,102.7,2.869,3032,113.75,1.545,7254,95.0,0
2025-07-02 20:24:00,compresor_criogenico_01,Normal,10.95,14.34,106.67,92.33,55.35,213.17,157.83,111.19,2.424,2973,100.96,1.678,2144,41.4,0
2025-07-03 05:33:00,compresor_criogenico_01,Normal,4.64,7.74,114.28,106.54,50.84,183.81,132.97,121.33,2.983,2889,102.97,2.049,4041,22.7,0
2025-07-02 14:20:00,compresor_criogenico_01,Alta carga,21.66,25.96,125.89,99.94,51.84,196.86,145.02,112.06,3.732,3019,110.52,1.431,9928,86.0,1
2025-07-04 06:35:00,compresor_criogenico_01,Normal,23.24,30.54,118.93,88.4,50.86,203.05,152.19,143.62,2.657,3050,130.7,2.317,1730,93.8,0
2025-07-04 08:14:00,compresor_criogenico_01,Normal,12.51,20.88,123.87,103.0,45.18,179.17,133.99,65.33,2.976,2980,66.0,0.944,6281,28.0,0
2025-07-02 01:11:00,compresor_criogenico_01,Normal,9.46,16.83,121.68,104.85,46.03,180.02,133.99,111.0,2.508,2989,98.24,1.999,4353,20.4,0
2025-07-02 21:35:00,compresor_criogenico_01,Normal,10.51,14.78,111.06,96.27,42.84,191.97,149.13,77.58,2.202,3013,76.68,1.796,435,26.5,0
2025-07-02 20:56:00,compresor_criogenico_01,Normal,13.01,17.6,107.94,90.35,54.4,201.07,146.68,93.75,2.651,3064,98.36,1.956,3689,34.2,0
2025-07-03 12:45:00,compresor_criogenico_01,Baja carga,19.09,24.63,108.69,84.06,59.42,199.34,139.92,96.23,2.944,3011,82.69,0.359,5729,46.7,1
2025-07-02 21:25:00,compresor_criogenico_01,Normal,13.93,17.85,114.74,96.89,48.65,210.12,161.47,97.89,2.722,3088,115.68,2.357,4336,25.3,0
2025-07-02 03:56:00,compresor_criogenico_01,Baja carga,16.95,24.51,127.22,102.7,37.4,167.05,129.66,101.64,1.385,2943,86.52,1.797,475,81.5,0
2025-07-03 11:35:00,compresor_criogenico_01,Normal,13.76,22.98,120.57,97.6,50.21,189.31,139.1,51.13,3.07,2970,56.61,1.069,9320,68.8,0
2025-07-02 06:48:00,compresor_criogenico_01,Alta carga,6.87,11.35,136.54,125.19,48.22,215.41,167.19,87.43,2.03,2982,101.76,1.989,6519,75.6,0
2025-07-01 01:16:00,compresor_criogenico_01,Normal,12.41,17.02,111.67,94.65,45.52,198.01,152.48,86.14,3.064,3069,100.66,2.172,6687,57.6,0
2025-07-03 02:47:00,compresor_criogenico_01,Normal,14.71,23.13,104.59,81.46,54.56,192.08,137.52,102.63,2.072,3188,101.92,1.967,2097,64.3,1
2025-07-01 16:47:00,compresor_criogenico_01,Alta carga,17.17,24.77,125.73,100.96,51.37,217.1,165.73,80.51,2.856,3020,98.75,1.375,9203,44.6,1
2025-07-01 14:01:00,compresor_criogenico_01,Normal,10.11,15.75,119.05,103.3,45.39,196.13,150.74,109.7,2.55,3115,109.61,1.906,4309,36.0,0
2025-07-01 19:51:00,compresor_criogenico_01,Normal,17.27,21.72,115.27,93.55,47.01,187.74,140.73,127.32,2.963,2940,114.35,1.859,7921,43.3,1
2025-07-03 15:56:00,compresor_criogenico_01,Alta carga,13.86,13.3,124.35,111.06,54.18,217.41,163.23,95.86,3.622,3121,112.16,1.886,6950,94.4,0
2025-07-03 08:02:00,compresor_criogenico_01,Normal,17.28,20.6,123.9,103.29,40.6,165.67,125.06,103.68,2.842,3047,84.99,1.375,7819,58.5,0
2025-07-03 06:46:00,compresor_criogenico_01,Normal,15.8,22.74,113.66,90.92,54.58,183.25,128.67,83.25,3.185,2922,84.34,0.392,6199,48.1,0
2025-07-01 03:00:00,compresor_criogenico_01,Normal,19.79,26.15,122.21,96.06,42.58,181.75,139.18,101.31,1.572,2859,95.98,1.763,3532,36.8,0
2025-07-03 22:53:00,compresor_criogenico_01,Normal,19.99,22.03,112.09,90.07,43.58,174.2,130.61,108.64,2.953,3085,102.49,1.07,5715,79.8,0
2025-07-03 11:31:00,compresor_criogenico_01,Normal,12.68,19.35,119.19,99.83,50.53,224.85,174.31,108.24,3.605,2973,121.35,1.321,9468,25.7,1
2025-07-02 05:23:00,compresor_criogenico_01,Normal,4.57,8.16,126.13,117.97,39.61,174.96,135.34,141.72,3.07,2977,135.02,2.724,7045,81.1,1
2025-07-01 12:41:00,compresor_criogenico_01,Normal,17.89,22.9,121.1,98.2,51.18,211.69,160.51,95.43,2.847,2966,108.08,1.961,3135,60.5,0
2025-07-03 02:47:00,compresor_criogenico_01,Normal,14.71,23.13,104.59,81.46,54.56,192.08,137.52,102.63,2.072,3188,101.92,1.967,2097,64.3,1
2025-07-02 00:57:00,compresor_criogenico_01,Normal,14.7,18.38,128.24,109.86,44.06,202.21,158.15,113.56,2.709,3001,116.04,1.121,6842,35.6,0
2025-07-01 11:09:00,compresor_criogenico_01,Normal,4.9,11.17,116.0,104.83,51.45,159.51,108.06,102.03,3.092,2838,96.89,1.995,8819,32.3,1
2025-07-03 18:18:00,compresor_criogenico_01,Baja carga,21.55,24.28,92.07,67.79,42.94,217.58,174.64,85.76,2.94,2870,94.06,2.175,9977,20.8,1
2025-07-02 17:40:00,compresor_criogenico_01,Alta carga,8.08,12.0,129.83,117.83,50.18,204.29,154.11,106.08,1.852,3176,106.76,2.054,82,59.4,0
2025-07-03 23:31:00,compresor_criogenico_01,Baja carga,12.11,20.18,115.62,95.44,56.81,183.19,126.39,81.91,1.577,2978,74.67,1.154,3776,71.4,0
2025-07-01 00:32:00,compresor_criogenico_01,Baja carga,16.78,23.41,109.09,85.68,58.21,194.96,136.75,82.23,2.09,2956,80.84,1.704,1139,43.8,0
2025-07-03 20:56:00,compresor_criogenico_01,Normal,16.8,23.84,104.22,80.38,42.83,192.15,149.32,143.29,1.503,3038,136.27,2.498,1428,79.0,0
2025-07-02 14:34:00,compresor_criogenico_01,Alta carga,21.95,21.49,117.76,96.27,50.38,203.75,153.37,124.48,1.995,2958,139.56,2.671,3643,26.8,0
2025-07-03 07:39:00,compresor_criogenico_01,Normal,21.84,25.9,119.47,93.57,52.86,192.57,139.71,78.4,3.079,3072,74.09,1.814,5786,54.8,0
2025-07-01 05:32:00,compresor_criogenico_01,Baja carga,4.89,8.59,119.06,110.48,52.35,202.83,150.48,98.55,4.055,2910,102.49,1.053,8325,43.0,0
2025-07-02 21:53:00,compresor_criogenico_01,Normal,9.6,12.58,123.44,110.87,38.19,203.04,164.85,97.54,2.621,3018,99.28,1.588,6487,31.1,0
2025-07-03 05:49:00,compresor_criogenico_01,Normal,13.77,19.51,121.53,102.02,42.33,187.17,144.83,97.67,2.395,2983,86.6,0.625,8374,70.6,0
2025-07-01 03:16:00,compresor_criogenico_01,Normal,19.46,23.23,95.86,72.63,50.67,208.39,157.72,87.2,2.557,2902,96.5,1.507,5137,67.2,0
2025-07-02 03:54:00,compresor_criogenico_01,Normal,14.16,19.91,111.9,92.0,50.04,198.43,148.39,98.93,3.286,2950,92.69,1.136,9674,72.6,1
2025-07-03 19:32:00,compresor_criogenico_01,Alta carga,11.46,18.94,116.53,97.59,59.49,220.95,161.46,81.22,3.66,2912,89.72,0.685,9511,26.7,1
2025-07-01 19:46:00,compresor_criogenico_01,Normal,15.75,21.08,112.93,91.85,58.52,200.35,141.82,88.66,3.467,3023,100.58,1.476,7692,62.0,0
2025-07-03 02:17:00,compresor_criogenico_01,Normal,15.49,22.62,121.66,99.04,43.7,214.59,170.88,105.74,1.803,2935,117.08,1.612,1343,83.8,1
2025-07-02 18:14:00,compresor_criogenico_01,Normal,20.19,27.53,134.4,106.88,44.27,217.21,172.94,85.74,2.733,2994,105.38,2.122,9685,90.0,1
2025-07-03 13:02:00,compresor_criogenico_01,Baja carga,16.53,23.25,85.99,62.74,52.49,204.42,151.93,102.64,2.262,2821,127.89,1.477,2003,43.9,0
2025-07-02 02:48:00,compresor_criogenico_01,Normal,10.14,13.76,100.94,87.18,49.63,201.97,152.34,136.21,1.842,3112,139.6,2.467,1017,46.9,0
2025-07-01 21:16:00,compresor_criogenico_01,Normal,12.43,19.81,116.7,96.89,49.63,192.49,142.85,98.29,1.882,2930,91.39,1.907,676,75.6,0
2025-07-02 06:20:00,compresor_criogenico_01,Normal,10.09,14.45,126.11,111.66,56.35,229.83,173.48,104.25,2.392,3073,100.87,2.173,2046,45.4,1
2025-07-02 02:09:00,compresor_criogenico_01,Normal,18.64,23.64,128.49,104.84,48.34,204.95,156.6,149.52,2.263,2834,133.42,2.512,3516,68.1,0
2025-07-03 12:29:00,compresor_criogenico_01,Normal,15.15,20.68,110.77,90.08,55.67,223.69,168.02,79.35,2.992,2846,87.07,1.406,9501,56.7,1
2025-07-01 07:27:00,compresor_criogenico_01,Normal,17.93,24.54,109.99,85.44,55.28,207.39,152.11,131.22,2.541,2891,110.07,2.582,5552,92.8,0
2025-07-03 13:54:00,compresor_criogenico_01,Alta carga,22.6,30.29,129.27,98.98,55.89,210.87,154.98,123.32,2.832,3270,107.14,1.837,1061,48.7,0
2025-07-01 17:02:00,compresor_criogenico_01,Alta carga,11.72,19.9,127.79,107.89,54.3,193.45,139.15,122.39,1.881,2968,107.09,1.778,3190,80.8,0
2025-07-02 20:00:00,compresor_criogenico_01,Normal,13.65,17.78,111.32,93.55,53.06,215.96,162.9,113.91,2.95,3036,114.43,1.537,4392,53.5,0
2025-07-03 22:14:00,compresor_criogenico_01,Normal,15.91,18.38,115.4,97.02,52.67,214.34,161.67,77.24,2.315,2889,89.78,0.329,420,35.8,0
2025-07-04 04:02:00,compresor_criogenico_01,Alta carga,8.14,14.57,136.05,121.48,56.44,226.16,169.73,88.39,2.692,3066,100.83,1.416,5392,73.6,1
2025-07-03 21:51:00,compresor_criogenico_01,Alta carga,24.16,29.16,135.63,106.47,55.72,215.81,160.08,123.72,1.792,3084,120.69,2.03,1988,31.9,1
2025-07-02 08:39:00,compresor_criogenico_01,Normal,2.39,6.32,116.14,109.82,47.75,202.96,155.21,94.69,2.718,3096,99.93,2.02,8876,85.6,1
2025-07-02 07:13:00,compresor_criogenico_01,Alta carga,18.42,22.74,132.0,109.26,50.63,229.98,179.35,129.97,3.044,2989,133.92,1.958,7306,44.6,1
2025-07-01 04:03:00,compresor_criogenico_01,Normal,16.8,21.67,118.76,97.09,55.53,194.85,139.33,94.77,3.287,3053,99.53,1.989,8521,37.8,0
2025-07-02 06:20:00,compresor_criogenico_01,Normal,10.09,14.45,126.11,111.66,56.35,229.83,173.48,104.25,2.392,3073,100.87,2.173,2046,45.4,1
2025-07-02 06:20:00,compresor_criogenico_01,Normal,10.09,14.45,126.11,111.66,56.35,229.83,173.48,104.25,2.392,3073,100.87,2.173,2046,45.4,1
2025-07-03 02:47:00,compresor_criogenico_01,Normal,14.71,23.13,104.59,81.46,54.56,192.08,137.52,102.63,2.072,3188,101.92,1.967,2097,64.3,1
2025-07-04 02:42:00,compresor_criogenico_01,Normal,18.07,25.12,116.0,90.88,51.97,208.61,156.64,96.06,3.415,2917,106.7,1.73,8461,79.9,0
2025-07-01 21:20:00,compresor_criogenico_01,Normal,13.88,14.75,109.71,94.95,54.8,222.24,167.45,96.83,2.261,2955,98.01,1.628,4338,49.9,0
2025-07-01 17:57:00,compresor_criogenico_01,Normal,16.99,25.58,113.32,87.74,60.93,194.56,133.63,90.21,2.566,3031,94.8,0.806,4032,63.8,1
2025-07-01 00:12:00,compresor_criogenico_01,Alta carga,12.1,16.53,122.4,105.87,49.42,230.0,180.58,97.26,3.144,2904,108.87,1.359,6728,45.9,0
2025-07-01 07:10:00,compresor_criogenico_01,Baja carga,9.54,13.36,119.94,106.58,53.72,200.14,146.42,82.71,1.868,2864,90.52,0.497,4903,66.6,0
2025-07-01 07:16:00,compresor_criogenico_01,Baja carga,16.48,20.68,109.14,88.46,48.12,169.29,121.17,108.41,1.863,2980,105.65,2.252,1972,20.4,0
2025-07-02 19:27:00,compresor_criogenico_01,Normal,17.91,21.01,123.09,102.07,40.35,187.33,146.98,96.42,3.199,2909,96.73,1.005,5993,76.8,0
2025-07-03 18:49:00,compresor_criogenico_01,Baja carga,19.89,21.84,110.61,88.78,43.97,181.69,137.73,94.42,2.496,2897,98.51,1.486,6069,74.8,0
2025-07-01 19:51:00,compresor_criogenico_01,Normal,17.27,21.72,115.27,93.55,47.01,187.74,140.73,127.32,2.963,2940,114.35,1.859,7921,43.3,1
2025-07-02 21:01:00,compresor_criogenico_01,Alta carga,11.65,10.72,118.28,107.56,58.56,230.0,171.44,92.59,2.488,3205,98.38,1.56,1287,83.5,0
2025-07-01 15:33:00,compresor_criogenico_01,Normal,9.93,14.89,112.12,97.24,59.47,207.86,148.39,106.69,1.924,3105,107.12,2.467,1148,61.7,0
2025-07-03 02:47:00,compresor_criogenico_01,Normal,14.71,23.13,104.59,81.46,54.56,192.08,137.52,102.63,2.072,3188,101.92,1.967,2097,64.3,1
2025-07-02 22:29:00,compresor_criogenico_01,Alta carga,10.58,20.47,125.28,104.8,60.3,221.3,161.01,113.48,2.537,3036,113.6,2.008,3261,27.8,0
2025-07-01 14:06:00,compresor_criogenico_01,Baja carga,4.55,6.42,104.2,97.78,35.8,178.98,143.18,55.62,1.92,3043,65.47,0.639,616,87.1,0
2025-07-02 18:10:00,compresor_criogenico_01,Normal,15.65,18.32,120.0,101.68,49.39,191.59,142.2,103.3,2.367,3064,114.81,1.224,5678,75.0,0
2025-07-03 14:52:00,compresor_criogenico_01,Normal,21.5,26.81,112.39,85.57,48.74,181.36,132.62,94.55,1.845,3026,92.47,0.536,425,39.0,0
2025-07-03 02:21:00,compresor_criogenico_01,Normal,13.29,16.31,111.27,94.96,44.57,191.28,146.71,134.89,2.733,2947,119.49,2.375,7532,31.3,0
2025-07-01 03:12:00,compresor_criogenico_01,Alta carga,14.45,16.4,128.28,111.88,44.14,222.0,177.86,88.94,2.418,3077,107.72,2.147,918,91.7,1
2025-07-01 11:43:00,compresor_criogenico_01,Baja carga,23.08,27.5,121.76,94.27,52.09,181.85,129.77,63.95,2.318,2815,69.1,0.903,5275,83.7,0
2025-07-01 04:01:00,compresor_criogenico_01,Alta carga,12.08,17.74,122.13,104.39,58.22,230.0,171.78,148.86,2.739,3042,153.03,2.274,5045,78.4,0
2025-07-03 05:14:00,compresor_criogenico_01,Normal,11.74,16.65,120.27,103.62,52.86,210.72,157.86,130.44,2.11,3056,132.92,1.158,3553,89.9,0
2025-07-01 21:54:00,compresor_criogenico_01,Normal,12.94,19.31,122.36,103.05,52.12,174.91,122.79,102.86,3.881,3009,95.52,1.066,9591,88.7,0
2025-07-01 01:58:00,compresor_criogenico_01,Alta carga,18.75,23.55,135.67,112.12,50.87,230.0,179.13,94.06,2.8,2883,104.0,2.081,5392,94.6,1
2025-07-02 05:48:00,compresor_criogenico_01,Baja carga,14.28,16.13,84.25,68.11,45.23,188.75,143.52,105.35,3.214,3001,109.78,1.242,8049,70.3,0
2025-07-04 00:33:00,compresor_criogenico_01,Alta carga,20.14,27.29,116.39,89.1,41.22,190.0,148.78,111.7,2.7,3044,107.77,1.373,5081,69.2,0
2025-07-03 02:36:00,compresor_criogenico_01,Normal,22.8,28.51,111.34,82.83,48.09,195.96,147.88,113.95,3.125,2849,112.95,1.857,5671,87.0,0
2025-07-01 03:12:00,compresor_criogenico_01,Alta carga,14.45,16.4,128.28,111.88,44.14,222.0,177.86,88.94,2.418,3077,107.72,2.147,918,91.7,1
2025-07-03 16:44:00,compresor_criogenico_01,Alta carga,14.71,20.03,122.57,102.54,48.43,225.26,176.84,102.95,2.345,3065,111.58,2.823,993,49.3,1
2025-07-03 12:45:00,compresor_criogenico_01,Baja carga,19.09,24.63,108.69,84.06,59.42,199.34,139.92,96.23,2.944,3011,82.69,0.359,5729,46.7,1
2025-07-02 06:44:00,compresor_criogenico_01,Alta carga,14.47,21.58,115.51,93.93,48.59,229.06,180.47,124.22,3.106,3058,128.74,1.041,8526,87.5,1
2025-07-01 09:21:00,compresor_criogenico_01,Normal,17.06,20.02,120.74,100.73,54.49,195.41,140.92,90.92,3.295,2985,84.55,1.304,9967,52.6,0
2025-07-01 23:27:00,compresor_criogenico_01,Alta carga,15.17,19.74,113.84,94.1,56.39,204.76,148.37,120.16,3.483,3077,128.68,1.893,8005,81.3,1
2025-07-03 09:14:00,compresor_criogenico_01,Normal,17.32,22.67,120.23,97.56,43.0,207.73,164.73,96.17,2.069,3027,90.51,1.981,4309,94.9,0
2025-07-03 23:29:00,compresor_criogenico_01,Alta carga,5.76,11.1,134.28,123.19,44.85,196.14,151.29,79.53,2.519,2972,90.14,1.521,4561,45.2,0
2025-07-03 21:21:00,compresor_criogenico_01,Baja carga,5.63,7.77,102.09,94.32,59.3,196.54,137.24,83.7,2.168,2970,88.43,1.097,5874,80.4,0
2025-07-01 04:27:00,compresor_criogenico_01,Normal,9.37,16.14,119.76,103.61,56.46,203.31,146.85,112.24,2.439,3004,119.02,2.046,4852,79.2,0
2025-07-02 18:03:00,compresor_criogenico_01,Normal,19.05,23.76,108.56,84.79,53.71,189.04,135.33,97.22,1.889,2813,94.95,1.611,2336,92.0,0
2025-07-01 07:55:00,compresor_criogenico_01,Alta carga,5.25,11.02,136.12,125.1,46.66,196.17,149.51,112.84,2.339,3025,100.17,1.118,2046,72.5,0
2025-07-01 01:05:00,compresor_criogenico_01,Normal,11.85,18.81,104.34,85.53,57.95,214.35,156.4,91.67,2.29,3043,106.14,1.914,5405,87.3,0
2025-07-03 10:13:00,compresor_criogenico_01,Alta carga,16.47,20.97,124.84,103.86,51.51,223.1,171.59,122.48,3.627,2974,131.88,2.043,9335,52.8,1
2025-07-02 05:45:00,compresor_criogenico_01,Alta carga,13.85,15.89,107.78,91.89,56.21,214.42,158.22,97.38,2.762,3064,108.21,2.119,4015,45.2,0
2025-07-01 07:47:00,compresor_criogenico_01,Alta carga,19.38,27.09,136.11,109.01,40.63,201.49,160.85,87.5,3.277,3142,86.83,1.021,7887,88.9,0
2025-07-02 19:48:00,compresor_criogenico_01,Normal,14.33,21.32,117.93,96.61,50.35,206.56,156.21,121.58,2.738,3030,118.52,1.121,3919,26.1,0
2025-07-03 02:47:00,compresor_criogenico_01,Normal,14.71,23.13,104.59,81.46,54.56,192.08,137.52,102.63,2.072,3188,101.92,1.967,2097,64.3,1
2025-07-01 08:52:00,compresor_criogenico_01,Alta carga,19.23,19.98,120.14,100.17,48.98,192.51,143.52,106.78,2.163,3083,94.62,1.477,2138,88.6,1
2025-07-02 11:59:00,compresor_criogenico_01,Normal,16.15,19.17,120.66,101.48,48.43,197.38,148.95,93.53,2.865,3131,101.64,1.418,7622,44.8,0
2025-07-02 08:58:00,compresor_criogenico_01,Alta carga,21.26,29.51,128.06,98.55,54.62,218.48,163.86,119.18,2.107,3062,139.05,2.936,1059,80.4,0
2025-07-04 04:02:00,compresor_criogenico_01,Alta carga,8.14,14.57,136.05,121.48,56.44,226.16,169.73,88.39,2.692,3066,100.83,1.416,5392,73.6,1
2025-07-03 17:44:00,compresor_criogenico_01,Baja carga,20.85,26.59,107.45,80.85,49.45,191.78,142.33,115.68,2.049,2954,101.54,1.857,4042,36.0,0
